Id	Text	Label
31676538_1	I'm happy to hear Ms. Rosen will survive and hopefully put this behind her at some point ?	noHate
14018162_1	I have to agree .	noHate
14674170_1	It is amazing that you can create an extremely sexist idea and assume that your idea is just sexist enough to be not be called on its sexism by feminists .	noHate
14072551_2	Is this confirmed ?	noHate
14096821_1	I want to meet some single women in the Wichita area for friendship maybe more .	noHate
13482315_2	The lawsuit , filed in Los Angeles County Superior Court last week , is the latest in a string of cases against the company and the jew Charney including five sexual harassment cases that have been settled , dismissed or placed in arbitration .	noHate
31938765_1	I joined today and just found this sight recenty , I Love being white and wanted to talk to others with veiws simular to my own .	noHate
30420928_1	Just wanted to give this another bump and call out to anymore people in the Calgary area that are interested in meeting up , please feel free to message me .	noHate
12882685_2	If they were to educate themselves about history a little better they could get over it .	noHate
14678722_4	I guess I just do n't have any taste .	noHate
30719536_2	Christian Books and Things P.O. Box 111 Harrison , Ark. 72601	noHate
30713750_3	And that 's the truth .	noHate
14275109_8	And `` it 's because I 've been having trouble with my landlord , dot dot dot . ''	noHate
12854837_4	I think VHS tapes are available at Amazon .	noHate
13388956_3	http://www.boston.com/news/local/mas ... orture ? mode = PF	noHate
13867797_2	Irish men are SOOOOOOO beautiful !!!!	noHate
13505702_1	This is a struggle you will have to make your self .	noHate
14297280_1	Well yes that s the thing there is a difference between being publically a White Nationalist and being a nut or some ' stereotypical skinhead ' .	noHate
31751889_1	Actually, I 'm not a cook anymore .	noHate
13586309_1	No.	noHate
30407919_2	I also hope you are not exaggerating anything as children sometimes do .	noHate
14267877_1	Agreed.	noHate
30384185_1	Blacks built the Pyramids and the White House .	noHate
30560348_3	It failed due to lack of funding .	noHate
14418660_2	Here is Peroutka 's latest on Jerry Falwells blind support of Bush .	noHate
12843894_1	im back on the other side of the pond now and i was actualy in the 17th district but thanks the heads up	noHate
30636407_4	Ak47 with folding stock 4 .	noHate
14024478_1	It's an American term that most people in Britain and Ireland would never have heard if it was n't for American tv shows .	noHate
30558564_2	By the time I was growing up in the 2000s and early 2010s the area was already mixed and a few shops closed down .	noHate
30525151_1	So do you actually meet the people that you let join and start a chapter or are you just trusting that an anti would n't sign up so that you start directing people to them to get jumped or whatever ?	noHate
14424412_2	Need to break out my Brittany Spears outfit I guess ..	noHate
30659678_13	Also shoot a Lyman Great Plains .54 , patched lead round ball over bulk FFg , fired by a #11 cap .	noHate
13850109_1	Didnt know that .	noHate
30423516_2	Well done .	noHate
30604422_2	Instead of challenging young white minds , we put them to sleep in a sea of apathy towards standards .	noHate
30453338_1	Have not done DNA testing , but looking at the family tree I can see that it 's mostly British with some Italian and Scandinavian thrown in for good measure .	noHate
14056592_1	Correct.	noHate
14112850_2	On a scale of cute babies I 'd say this little man scores a 10 all the way around .	noHate
30442475_3	I would like to continue to encourage new people to come out and to message me if you are interested in coming out to our social gatherings and meets. it is always nice to see things growing	noHate
31775702_1	It is good to hear from racialy minded youth like yourself. !	noHate
30518081_2	I have no use for the NBA or any self important black celebrities .	noHate
14040163_2	As kids they watch leftie music shows kids tv shows etc .	noHate
31752038_1	Ill shave my head when I finally get my 5 GCSE grades at C or above .	noHate
13453704_1	Interesting guy , if you 've never seen Derren Brown before .	noHate
14291886_1	Its good to know that living in San Fran does n't mean you have to give up your 2nd amendment right anymore .	noHate
31748570_1	What does it mean when you have blue eyes with a slight ring of brown around the pupil ?	noHate
13586419_1	I think I heard that Sweden and Norway have MTV now , do Finland or the Baltic states get that garbage yet ?	noHate
14267724_1	Yes, it 's time to imagine that .	noHate
30527087_5	In one year 2.2 million people were incinerated in these very chambers .	noHate
13600405_3	2508	noHate
30404643_4	I look forward to meeting more like minded people next Friday !	noHate
14074039_2	ApÃ © ro gÃ © ant : trois jeunes soupÃ § onnÃ © s de viol https : //www.stormfront.org/forum/t809905/	idk/skip
13596256_4	http://www.nationalvanguard.org/story.php ? id = 4191	noHate
30438576_3	There is a copy of the report somewhere in the content of this thread but I ca n't pinpoint exactly where it is .	noHate
14286471_2	Animated short film starring Stormfront members .	noHate
31786685_1	AIM: hayden1488 ICQ : 156598438 MSN : hayden _ 1488 Yahoo : hayden _ 1488 Note you can also find out peoples logins for instant messager programs on our Stormfront profiles .	noHate
31730740_1	lol I dont know I just saw somewhere that Franklin was a forbidden name ... thanx I try to search on google ...	noHate
30558274_2	It 's just me and the wife so we 'll be eating this for at least the next few days .	noHate
30648006_1	YouTube - Odysseus ' Way by Dr. William L. Pierce ( Part 1 of 3 ) YouTube - Odysseus ' Way by Dr. William L. Pierce ( Part 2 of 3 ) YouTube - Odysseus ' Way by Dr. William L. Pierce ( Part 3 of 3 )	noHate
13472697_1	Because Whites are discouraged from breeding .	noHate
13597604_2	Finns and Sweds can become even closer after this and we can start to become true brethren nations like we always should have been .	noHate
13479043_3	Tamir Hamilton , sadistic rapist/murder .	noHate
13465240_1	None dare call it White genocide Forward this around to friends and family , spread the word : None dare call it White genocide	noHate
14423119_1	Big talk , none of you have the balls to tell a skin this to his face .	noHate
14084932_2	Because I pulled her from the ashes and I 'll bring her back to the condition she was before she was put in the hands of a neglectful old lady and a hard * * * * teenager .	noHate
14299037_2	Sometimes when a person dyes their hair black it looks very strange .	noHate
14302498_4	I spent quite a bit of time with April and driving around with my new van .	noHate
30505262_5	Also , my neighbour 's dog has poison teeth .	noHate
14300005_2	The next generation is our future , and it is our responsibility to ensure that they are raised to be bright , proud , and physically and morally sound White men and women .	noHate
31776596_3	I 've tried everything talking to my parents about it but I guess it 's their choice to get a divorce if they are n't happy together .	noHate
13555448_1	It's sort of like the Black computer genius that only appears with any ubiquity on television or in the cinema .	noHate
13493933_1	I have seen a picture of a non-White Soviet Soldier in Berlin after the fall .	noHate
30659555_1	That is when you take out your phone and take pictures of them .	noHate
30793540_2	You can search for maps of where the language was spoken over time .	noHate
13292279_3	Groids are scared to death of a big aggressive dog .	noHate
14661555_1	It's just the stupid ones who are copying Miley Cyrus like the one who caught on fire .	noHate
30497977_3	Yup .	noHate
30504346_1	Before I became a Christian when I was a big fan of heavy metal I liked Old lead singer of Gathering Old female singer of Tristania ( my favorite ) 80 's pop was all pretty good too Cyndi Lauper Sanda Kim Wilde	noHate
14666045_1	I do not hate fox news but they throw the jew stick at you every chance they get which makes it unwatchable .	noHate
14410182_1	Cant say over the net what I do EVERY day for our cause but you can bet I do my part .	noHate
30561561_2	Most weeks I see him 2 whole days and 1 or 2 nights per week I drive over and take him out to do something	noHate
14098769_13	Monday afternoon .	noHate
14267446_2	The only problem I see in the area is a lack of outside work .	noHate
14418686_1	This post by Jack boot and the piece by Marc Moran , are very inspiring .	noHate
30498118_2	But for now as I 'm in The States , I 'll have to settle for some Wild Turkey ( bourbon ) as I watch those videos of Ireland .	noHate
13488032_2	So lets kill all the whites there because every single one of them is a ZOG agent , even the children !	noHate
13501530_1	It is amazing to watch the newscasters report on all these cases , yet never make a connection .	noHate
14055875_6	`` Parkelj '' is the companion to the Christian St. Nicholaus ( Miklavž ) each year : And here we celebrate Jarilo every year under the name `` Zeleni Jurij '' :	noHate
13061046_1	Wonder if food stamps would cover s * * t for them in America and we could not have a food shortage of real food ?	noHate
31766245_2	Peter the Great .	noHate
13867771_1	today i obtained this article. gene kerrigan looks non white. it 's nice to see the indo refering to my st. bridgets cross/celtic cross/sunwheel designs !	noHate
14673542_3	I visited it half a dozen times abt a year ago .	noHate
14669849_3	You are lying and flip-flopping .	relation
14268689_1	We are looking to close on the land soon thats all I can say about the location , but I will tell you it will be in the southeast of the USA .	noHate
32378513_4	- YouTube	noHate
13586441_4	Wolf 278	noHate
30488305_1	Back when there were proper Christian churches , and people attended them , this sort of music was available every Sunday .	noHate
14024744_1	Woy's face was a picture at the end of that Uruguay game .	noHate
14082397_1	The worst city I have ever seen in person was Miami Florida .	relation
30462334_4	Have you ever seen the `` White Priviledge Checklist '' that these people use ?	noHate
31411361_9	Eventually we wo n't be able to tell who is who. this is all sad .	relation
13606395_2	Now there are hundreds and in a few years there will be thousands .	relation
14108132_2	How 's it going ?	noHate
30469076_1	No.	noHate
14052954_3	Thank you for your major contribution to society	noHate
13291349_4	They can kiss their N.B.A. careers goodbye .	noHate
30499287_1	Hearing the Wagner at the end of that video made me want to charge of into the night with a sword .	noHate
14677631_2	Also it 's NOT genocide. stop calling it that .	noHate
30518244_3	In this sharp color image a portion of the Orion Nebula appears along the bottom border with the cluster of reflection nebulae at picture center .	noHate
30507352_2	They should have made sweet potato pie .	noHate
14030471_1	I would like to say a very big welcome to all our new members I have not been around of late but hopefully I will be back here on a more regular basis .	noHate
13591603_1	Is this group in Sweden genuine or are they thieves who steal money but never send the goods you order ?	noHate
30608370_2	We live in a black majority neighborhood for economic reasons and we are definitely not race mixers .	noHate
31741893_1	LMWAO!You were letting them fish in your pockets ?	noHate
30473110_3	I returned home ...	noHate
14418952_3	He and Judge Moore spoke at a Constitution Party event in St. Louis and drew over 600 people .	noHate
31688744_1	I concur with you totally , it 's a sick county I live in .	noHate
13868037_2	BNP just fills the gaps ....	noHate
13466464_2	A noble effort .	noHate
14302621_1	January 29th , 2012 - Whitefish Amtrak Station in winter .	noHate
14032111_2	Thank you .	noHate
31718889_1	I want to wish all students here and everywhere else the best of luck on your mid-terms .	noHate
14659413_2	So if a child asks his parents what are they celebrating the parents will answer `` we are celebrating secularism '' ?	noHate
30670140_2	You must have some luck having the one Indian that loves blacks as a teacher .	noHate
14660007_2	Its all very sad .	noHate
14666531_1	Those Asians and Blacks would continue to imitate Whites just to gain an upper hand or just to show that they are `` superior '' .	noHate
13628191_1	Not just that , but many people who adopt kids are capable of making their own pure white children .	noHate
14676864_1	I'm not allowed to use any negro inventions ?	relation
14106674_1	heil sisters thank you this is why i wood stand side by side on the front line with my sisters thay are the bast ps AggroOigirl your profile say your are a single mother so i thot you was oi sorry skins for ever Goldenboy 88 WPFR	noHate
14297456_2	The person who does that will also make history in his or her field .	noHate
14103851_1	Hi, new to the site , saw your message , i live in Aurora and would like to meet some good ppl here , Brian	noHate
30473423_1	I usually use Powerade or Sqwincher .	noHate
30635181_4	But this just is n't the greatest movement for romantics to join .	noHate
30745625_1	Bump.	noHate
13505191_2	These in Russia i saw was pure black as black as can be , maybe some of them was `` tourists '' and `` students '' but the ones i seen near the out door music show was wearing dirty clothes in their late 20s big gang off them , even seen a girl dating a black .	noHate
30431951_2	They are way over represented compared to their ability .	noHate
12871875_3	Scores of dead animals found on Thandi Modise 's farm | eNCA Pigs forced to eat pigs on NCOP chairâ € ™ s farm | News24 Animal Cruelty ?	noHate
13642423_3	Sick	noHate
33466018_1	That was on a sheet of paper , and I take it you meant bull sheet ( as other poster said it before )	noHate
33465976_3	If you will stop eating it then it will not cost me so much .	noHate
13585491_3	Russian Oleg and Igor are Slavic versions of Scandinavian Helge and Ingvar .	noHate
30560314_2	Nothing was in jepordy this year and furguson cause black friday gun sales to be beyond a democrat getting elected .	noHate
14418441_2	Do n't make me start copy and pasting DOJ statistics .	noHate
14047962_1	I'd like to meet with anyone pro-white , white nationalist or especially national socialist like myself .	noHate
30533168_3	I detest chap stick .	noHate
13859045_1	Check this video out SF ' we must welcome Africans with open arms they have every right to be in Ireland ' .	noHate
13499780_2	As far as I know there is no russophobia in Belarus .	noHate
14267215_1	It was put there in just the last few hours .	noHate
14669890_2	And you will find it too , just like you have so many times before . . .	noHate
14099335_2	Milwaukee Wisconsin The Third Weekend In July Every Year !	noHate
30546822_1	So happy you remind me this I have a little altar portraying a bronze buste of Beethoven on my bedside table along with one of Wagner ( he was Beethovenian fan too )	noHate
14097593_1	It looks like everyone got haircuts at the door except you and your friend .	noHate
30499304_2	George Soros ' Evil Plan of Buying Up American Gun and Ammunitions Companies - Fiction !	noHate
14651296_3	I now have a wife and kids and I would n't have it any other way .	noHate
14070721_1	Thank you very much .	noHate
12855815_3	Militias are too risky with the Feds .	noHate
30604519_1	No,, they knew exactly what they did .	noHate
13454911_3	- YouTube Welfare Checks Late - YouTube	noHate
30690957_1	My advice : print out a few good articles .	noHate
13867528_1	Well done to all the people in Ireland.Let 's hope this is just the start of people waking up to the dangers of a mulitracial society .	noHate
14278709_3	Someone is a GENIUS !	noHate
30399327_2	Please help	noHate
30622793_5	Mexicans ?	noHate
13573521_2	He live on forums all day because he have no job .	noHate
30709920_1	Does your wife post here ?	noHate
30422455_1	The highes gothic altar ever built This altar is placed in church of st. Jakub , in town Levoča .	noHate
30729421_1	Good thread and good points .	noHate
14670178_2	Want to see our fate if we do n't win ?	noHate
14084809_1	And I 've seen many Serbian members here trying to prove Serbs are the oldest people on Earth .	noHate
30461107_1	They say they dont want to take our guns .	noHate
13455402_2	You can start out as an aware person who does n't need a herd to tell if something just is n't right , but if you have no allies and you 're bombarded with the mass point of view , you will succumb more and more .	noHate
13490903_3	TF .	noHate
30580366_2	Literally .	noHate
13503314_2	If only we had more friends that we could count on through thick and thin like balije .	noHate
14099034_2	Maybe some of us can meet , move in next to or near each other , and start building up White communities and keep it spreading across the country .	noHate
14032740_3	There is a sign up , placed by the council , stating `` No Ball Games '' , so what are they doing , yes playing football .	noHate
13491591_3	Robert Steuckers and Dr. David Duke Gunther Van Den Eynde en Dr. David Duke Euro-Rus 2008 !	noHate
32294472_1	Got to make sure this embaressing thread is knocked off the front page before too many people come along and see it right ?	noHate
13549611_4	Toy Crane Commercial | BMO Harris Bank - YouTube	noHate
13553238_1	You mean like how there was no electricty or other public services except the post office and some roads during the Old Republic ?	noHate
13503314_3	Croats were so fortunate to have such reliable allies .	noHate
13491591_2	Kris Roman , Jan Kristel , Dr. Alfred Vierling , Dr. David Duke , Thiery Van Roy , Frederik Ranson , Andreas Thierry , Stephanos Gekas .	noHate
30502573_1	Older folks are more interesting and have so much to offer .	noHate
14416340_2	I was sick for a week and lost 400 bucks in pay because I had to take the time off work !	noHate
14080477_2	I understand that we are all proud people with very well defined beliefs but fighting amongst each other is really counterproductive .	noHate
30659635_1	I was able to sight it in before the rain started .	noHate
14670178_3	Look there .	noHate
30620405_1	This was on another thread , so placing duplicate in book thread , re removing Orwell and future possibility of book vanishment/censorships : http://www.pcworld.com/article/16865...ownership.html	noHate
13053340_1	Seems like Jewtube has been down for a few hours .	noHate
30622773_1	You use your handgun , to fight back to your shotgun !	noHate
33141763_1	Now that is good news as I frequently heard amongst my people that they will only stand together and fight once they have lost everything .	noHate
30657868_2	Phantom of the Opera was one of my favorites growing up .	noHate
14413563_2	At least the NS in Sweden have the right idea and are something that Americans should look towards .	noHate
13455402_3	Whether you get along well with the people is irrelevant , and it 's even worse if you get along with them on a personal level because you will express yourself less to avoid offending them .	noHate
14034681_2	What a silly question from a white nationalist to post on a forum which is for white nationalists	noHate
14022518_1	That's because they do n't whore themselves out and end up looking like they 're forty at age 25 .	noHate
30644946_1	Honestly, coming out with an ill thought out rant like this would see you dismissed as a crank in any meaningful debate .	noHate
30580284_1	I've always been partial to Lully and Rameau : Jean Baptiste Lully - L' Orchestre du Roi Soleil - YouTube Jean Philippe Rameau /// Orchestral Suites - YouTube	noHate
14103292_1	Hey thanks for the friendly welcome !	noHate
13588590_1	I do n't have much to add that have n't been said , but I would like to say welcome GarmGormius !	noHate
13503662_1	Jup i grew up in St.Petersburg and only saw blacks on tv .	noHate
14678745_2	Not to mention the sick Asian perversion many white men have .	noHate
30622793_4	Asians ?	noHate
14278709_2	The lemmings have become so used to having a different color ribbon for different causes .	noHate
30593035_1	..now is a good time to get it .	noHate
13446777_2	By their fruits ye shall know them .	noHate
14651296_2	I believe this was because I broke with my fear and finally got honest with myself .	noHate
14016407_1	If anyone is interested in a meet up please feel free to pm me so we can set something up we are now in Toronto and St Catharines .	noHate
14107866_1	I am from vancouver wa am a singer in a up an coming white power band and i am looking to meet some one who has no boyfriend or man at all and is white	noHate
30561563_1	Now teachers demand to work just 35 hours a week ... and they even want to be allowed to do five of those at home | Mail Online	noHate
13454911_2	- YouTube Obama Is Going To Pay For My Gas And Mortgage !!!	noHate
30447328_1	This is a great resource , but they have practically no pro-White books in their library .	noHate
12855815_2	Why not just band with one or two of your close friends ?	noHate
30461434_2	Anyone have any thoughts on the best way to turn this water into drinking water ?	noHate
30966286_2	And then he had the nerve to preach about anti-Semitism from the pulpit .	noHate
14675644_1	Dear genius : Find a statistics text and look up `` normal distribution . ''	noHate
14667867_1	I did not see any reliable sources , that connect Leon Trotski and Lenin to the Freemasons .	noHate
13585491_2	However they had Slavic names already after two generations showing that they were outnumbered and mixed with the local Slav populations .	noHate
13475772_1	There are a lot of white babies being born in the South , but it 's still not what it should be .	noHate
13490267_1	It's been brought to my attention recently that I 've overlooked this one .	noHate
30743148_1	Wow!	noHate
33465976_2	Have you seen the price of beef ?!?!	noHate
30466508_2	You can click `` New Posts '' on the red bar before you wanna create a new thread to see if the news was already posted or not .	noHate
14099335_3	Lots Of Beautiful White German Women !	noHate
30407592_2	God Bless you , Mr. Trump	noHate
12860520_2	White Irish nationalist for Ireland White German nationalist for Germany White Dutch people for the Netherlands Thats not hard borders are very important even between European countries To destroy or harm any culture is a crime against humanity and melting down all the smaller countries into one big country destroying there languages and so on would just be wrong , we should work together yes we are all white and all brothers and our nations are sacred .	noHate
30533168_2	Yes I lick my lips and they are in terrible shape .	noHate
12871875_2	"The bodies of dead goats , geese , sheep , and ducks had also been discovered "" ."	noHate
13505191_3	I stayed with a Georgian family in Taganrog they was very nice and white and hated musilms .	noHate
30431951_3	This is going to stir up a lot of yellow hatred for the hebrews .	noHate
30785993_1	Tomorrow you will accept it and the day after that you will embrace it .	noHate
14104811_1	Nice to see you on this board Mo. I posted a thread on this a week or so ago and here it is .	noHate
30754294_2	I relate to a coon runiing a football is like a coon with a tv running from a police siren .	idk/skip
31748511_1	first off i aint a weirdo i was joking. second your inbox may be empty but check your sent message list	noHate
14110790_2	26 5feet 8 inches dark blonde hazel/green eyes 155 lbs babyface	noHate
30473110_2	But I found my way ...	noHate
14298718_1	Im thinking that if whites in mass began PLE 's the jews would just cross out the word white and add the word minority in its place .	noHate
31775700_2	Post freely , in all forums .	noHate
14032111_3	If you want to be treated with respect then try showing a bit yourself you arrogant dismissive tosser .	noHate
14280965_1	This is from the archive of Stormfront 's Advance Scout forum , which is solely devoted to the organizing strategy of PLE-Legionism .	noHate
14657070_1	Joe you are the most self imprisoned person I have yet to meet .	noHate
13125681_1	The billboards around town speak volumes .	noHate
31745241_3	Hey , hey army Dirty , Dirty army Hop off your tanks and follow me We are Marine Corp Infantry Hey , hey navy Nasty , nasty navy Get off your ships and follow me We are Marine Corp Infantry Hey , hey air force Lazy , lazy chair force Get off your chairs and follow me We are Marine Corp Infantry Back in 1775 My Marine Corp came alive First came the color blue To show the world that we are true Then came the color red To show the world the blood we shed Then came the color gold To show the world that we are bold	noHate
14052954_2	PS .	noHate
14108132_3	I 'm a 25yo Skin from So .	noHate
13606395_3	All of them plus tens of thousands of their relatives will get to stay here .	relation
30518244_2	Found along Orion 's sword just north of the bright Orion Nebula complex , these reflection nebulae are also associated with Orion 's giant molecular cloud about 1,500 light-years away , but are dominated by the characteristic blue color of interstellar dust reflecting light from hot young stars .	noHate
14266973_1	Here is a synosis I just found on google : There is much more to this as I hope to show when my package arrives .	noHate
13865914_1	.I have decided on the flags of the four provinces combined on four squares together as my own favourite flag to wave at Rugby and soccer internationals rather than the Tricoleur or St Pat , s .	noHate
14106514_1	Check out the Knights of the Ku Klux Klan www.kukluxklan.org they also have a internet news program usually updated weekly and can be seen with Real Player www.thomasrobb.com : )	noHate
30739072_5	Crime will go up as well but that is another issue .	relation
13590117_4	Står i butik ( papirforretn. ) ( The above are other people listed as living in my family 's home .	noHate
30613216_1	Yes but upon further research I have realised its just a liability .	noHate
14667139_1	Guys ( and gals ) , just wanted to say : there are few things more entertaining than watching you do another arrogant negro poster .	noHate
14110512_1	I have an awesome tattooist in the burbs of Chicago ...	noHate
31553777_1	Thats pretty similar for me .	noHate
13499074_2	But the worst thing is the americans and the britons wants yet to make see Basayev like a freedom hero !!	noHate
13455094_1	I believe this was posted before but had no sound and the victim 's face was blurred .	noHate
31411361_8	Especially with these orientals looking white .	relation
30608484_2	Cowards .	noHate
14279550_2	1 .	noHate
14669849_2	You are no different than any other manipulating Jew .	relation
31753144_1	I learned nearly everything I know about white nationalism on the internet .	noHate
14673542_2	No .	noHate
14060687_1	The comment I made was about the fact that Everton 's nickname is the Black Watch .	noHate
14418498_2	We have to fight for our survival and our future but we can have our cake and eat it too .	noHate
13615431_2	Jag har inte själv varit med någon gång men jag har stor respekt för de som deltar .	idk/skip
31735039_2	He will get aids soon and die	noHate
12858722_1	We have already reached that point ages ago !	noHate
30498118_3	Ta ra do re do re aye .	noHate
14267446_3	If a person can find a way to create their own business , they could easily pull it off .	noHate
13060258_2	Bad news is , weonly have cow sh * t to eat. good news is , there 's plenty of it !	noHate
14098769_12	Being the asocial person I am , I preferred fewer people .	noHate
30777667_1	I sure hope they do that with mine because I have a mental block to all math past adding and subtracting !	noHate
13051968_1	They're trying to turn the Internet into a mirror version of television , in other words turn it into a wasteland of celebrity worship and wipe out all of it 's potential as a medium for informing and educating .	noHate
13063524_1	This is Hate !!	noHate
30641955_1	This is why we should be educating our children like they educate theirs .	noHate
31776596_2	I hate it and I feel like I ca n't do anything about it .	noHate
14072079_2	Typical .	noHate
14438669_1	I was wondering if you can give me a link on how to become ordained as a minister over the internet .	noHate
12855291_1	Lets ask them to stop by the Federal Reserve and grab those books too as long as they 're out and about .	noHate
13292279_2	Poor kid If you can swing it folks also get a good guard breed dog .	noHate
30497977_2	Sharpton just wants to get his hands on da White House fleet of limousines .	noHate
30597820_1	I love that video so much .	noHate
13599267_1	LOL, ok I give up I just had never heard that specific word before and it was n't in my dictionary .	noHate
31763254_1	I dont want a black guy or any one that isnt white and my friends dont either you must be going for the wrong girls .	noHate
30505262_4	Later I went to get a beer and when I opened the door , yep you guessed it , blood geyser .	noHate
30566606_1	Please let me know if the school needs anything and again when you get a website ready let me know the bandwith is on me .	noHate
14302498_5	First impressions ...	noHate
31786704_1	I know I would stick up for a white girl any day .	noHate
14299037_3	I have dark red-brown hair , but once I dyed my hair black , and it looked odd .	noHate
31029099_1	Over at Free Republic in a thread about this , someone said about two days ago that youtube was blocking people from commenting on tbe video but many had found a way around youtubes block to post .	noHate
13475206_1	Don't force me to eat with the hired help . [ Do n't force me to eat with the hired help - Page 4 - Cruise Critic Message Boards	noHate
13600405_2	Then they show some shame in their face and turn away their eyes and do not disturb me with their staring .	noHate
30527087_4	Quoting the guide/historian ( he had a PHD ) here , `` there are 8 beds , each fits one body and it takes roughly 90 mins to completely incinerate a body using the techniques they employed .	noHate
14095952_1	I do n't drink vodka but you sound like me but I am ten years older than you so it 's even worse .	noHate
14667987_1	For some reason these immigrants do n't have the same bad attitudes US blacks do .	noHate
13467423_1	PNR by collectivization of industry do you mean the folk who work in say a factory own it themselves or do you mean its owned by the state in the name of all the citizens .	noHate
14030692_2	Like I have suggested , get out of there and get amongst your own Folk where you can do some good .	noHate
30558274_3	Happy Thanksgiving everyone .	noHate
12882480_2	Thats how it ends up when you leave blacks alone i guess .	relation
14675375_1	Don't you think you should ask this at a forum where the vast majority of people actually claim that they are white supremacists ?	noHate
14286471_3	NB , Haman , Fenris , MuadDib http://www.youtube.com/watch ? v = zzSJRfoZLFY	noHate
30438576_2	Their report stated about 220,000 people or somewhere around that figure .	noHate
12912328_1	I read in the paper today that they are `` concidering '' hate crime charges .	noHate
13590627_1	That picture was truly revolting .	noHate
30442475_2	It was great to see some new faces come out to one of our recent events and we are looking forward to seeing everyone that has been consistently coming to our weekly meets and those who are going to be coming out for the first time .	noHate
13845714_1	Especially when you consider the fact that they was no direct flights from Nigeria to Ireland makes it even more shocking	noHate
13463245_1	Help me send a message to Obama : https : //petitions.whitehouse.gov/pet ... istan/SZP82fbc https : //petitions.whitehouse.gov/pet ... ation/PLzLzpnc https : //petitions.whitehouse.gov/pet ... -iran/Gs7L50Kv https : //petitions.whitehouse.gov/pet ... h-irs/s8XQx9Hs https : //petitions.whitehouse.gov/pet ... tates/nzjYDlGM	noHate
14063221_1	Yes but difference is that Putin is still in charge and Jews have to behave , while on other picture Jewess Albright is in charge and is there to give orders to Ukraine , so you ca n't really compare .	noHate
14040163_3	Its a spiral in to decline ted heath ex tory pm said unemployment eats in to your soul .	noHate
12882767_1	This site is hilarious !	noHate
30659678_12	Not the best round by any means , but 2 or 3 50 grain Pyrodex pellets over 5 grains of FFFg 777 and a #11 cap gets the job done .	noHate
13857664_1	Is there any country that I can move to where there are no blacks or Asians ?	noHate
14424412_3	Pretty bad when you have to hide yourself or your identity in a supposedly free country .	noHate
14084783_1	Thank God for that .	noHate
31742006_1	thanks and i will continue to come back. does anyone know of some good bands to listen too ? i got several at the moment that i really like but it would be good to have some more . .. casper	noHate
14096532_1	I want to thank you for responding to my thread .	noHate
30468974_1	At least people in the US have guns to defend themselves .	noHate
13220975_2	Every day its a little more in the garbage	noHate
30407919_3	I recommend your parents and your school counsellor have a chat .	noHate
13867797_3	I love their darker hair , their skin , their eyes !	noHate
13476297_2	http://www.vdare.com/stix/100209_pearcy_massacre.htmhttp://www.amren.com/ar/2002/08/index.htmlhttp://www.racismeantiblanc.bizland.com/005/02-02.htmhttp://thezebraproject.blogspot.com/	noHate
13850783_2	Well done .	noHate
30636407_5	M & p Vtac 45 5 .	noHate
14418660_3	http://www.peroutka2004.com/schedule ... w & event _ id = 259	noHate
30739023_16	Maybe it would give him a better appreciation for math if he actually applied it to something while he was having fun .	noHate
30713750_2	In one of the restrooms , someone has drawn an arrow on the wall , pointing towards the toilet paper , and written `` CLA degrees : take one . ''	noHate
30626718_1	For when a people is not willing or able to fight for its existence -- Providence in its eternal justice has decreed that people 's end .	noHate
31783672_1	quote: -------------------------------------------------------------------------------- Originally posted by Draco Nah G , Iz bee outta dat wigga sheot like a million mutha * * * * in years ago , nameen ?	noHate
14668355_1	STDs have nothing to do with the morality and the genetics .	noHate
13492646_3	Which proves that they are a different people , and by any chance not Slavic .	noHate
13390411_4	I hope they did n't eat the villagers , they might have gotten food poisoning .	noHate
14038135_1	Yes exactly , as the GREAT was put into GREAT BRITAIN by the likes of these lads and their fathers and forefathers .	noHate
13511924_1	Victims of Illegal Alien Crime http://www.voiac.org/report.php REPORT A CRIME .	noHate
14037748_1	I cant understand why people in Britain loves so much to breed with non whites , it keeps me shocking when i go there .	noHate
13482315_3	Source	noHate
12846382_2	His commie-jew handler was Joe Slovo .	noHate
14270195_2	I have never seen any around here and I am in a predominatly white area and have lived her basically all my life .	noHate
13632817_1	I know we have to be polite , but come on , we do n't have to lie ...	noHate
13585905_1	I'll be over in Riga in a few days .	noHate
30390401_4	SA is a model for the World .	noHate
14673231_1	It's not just whites that are worried about it , it 's going to be a real disaster for the country as it slips into poverty .	noHate
13487367_2	Has it been translated to English at all ?	noHate
14028809_1	Indeed.	noHate
30390389_1	Greetings all .	noHate
13843633_2	YouTube - Milk The Deadly Poison WATCH THIS !!!	noHate
14099215_3	I do n't want sheeps , I preffer girls .	noHate
30528563_1	Since you 're now in college I 'd suggest working on a B.A.E. degree and plan on moving to KS and working in this new school .	noHate
30695840_1	Post the topics discussed in class as they come up on this thread .	noHate
31721331_2	I never saw anybody get into a fight or even an arguement at my college .	noHate
31723804_2	You should check it out .	noHate
14025037_3	If English/Scottish/wherever fans refused to turn up to watch teams of coloreds representing them on the pitch things would change .	noHate
30571599_4	AR10s are heavy .	noHate
30496389_3	I wonder what it was like ?	noHate
31512292_1	Make this a problem for your parents.Get their attention where it should be : On the welfare of their child , and their own Race .	noHate
14072899_1	Christ did not promote any violence , however mohammed ordered to kill the non believers , which includes us christians and pagans on Stormfront .	noHate
30593251_1	That's very true because they would lose a one on one fight almost every time .	noHate
30491876_2	Really ?	noHate
